userid;numCheckins;numOfAssignedVenues;proximityPrestige;partition;threshold;prestige;betweennessCentrality;closenessCentrality;degreeCentrality;influenceScore;
2087909,0;3,0;1,0;0,0;15,0;1,0;0,0;0,0;0,42857142857142855;1,0;0,37338169642857144;
47057,0;10,0;1,0;0,0;17,0;1,0;0,0;0,0;0,5384615384615384;2,0;0,6171207264957265;
2111302,0;2,0;1,0;0,0;17,0;1,0;0,0;0,0;0,5;1,0;0,4017361111111111;
1819391,0;4,0;1,0;0,0;15,0;1,0;0,0;0,0;0,5294117647058824;2,0;0,6137178308823529;
1584171,0;10,0;1,0;0,022012578616352203;13,0;0,5;1,0;0,0;0,5;2,0;0,6418351302785265;
233878,0;18,0;1,0;0,023266856600189935;13,0;0,25;3,0;0,0;0,5;4,0;1,1140381223714557;
210820,0;12,0;1,0;0,013675213675213675;14,0;0,25;3,0;0,25;0,42105263157894735;4,0;1,173577747788274;
162962,0;6,0;1,0;0,007659313725490197;13,0;0,0;1,0;0,0;0,0;1,0;0,2412727591036415;
166828,0;2,0;1,0;0,0;18,0;1,0;0,0;0,0;0,42424242424242425;2,0;0,571341706539075;
75654,0;20,0;1,0;0,014814814814814814;14,0;0,4;6,0;22,8;0,6666666666666666;10,0;11,591618165784833;
64501,0;4,0;1,0;0,007490636704119849;17,0;0,5555555555555556;4,0;7,449999999999999;0,5909090909090909;9,0;5,130539183299015;
230268,0;2,0;1,0;0,006734006734006734;17,0;0,7142857142857143;2,0;2,3166666666666664;0,5909090909090909;7,0;2,6213595445192666;
443157,0;7,0;1,0;0,023794416243654824;0,0;0,0;1,0;0,0;0,0;1,0;0,8100888324873097;
132270,0;14,0;1,0;0,0070921985815602835;17,0;0,625;3,0;2,333333333333333;0,5909090909090909;8,0;2,855955077231673;
270117,0;3,0;1,0;0,0;17,0;1,0;0,0;0,0;0,5;1,0;0,4017361111111111;
65961,0;18,0;1,0;0,0070921985815602835;17,0;0,6666666666666666;3,0;9,883333333333333;0,6190476190476191;9,0;6,087157069683665;
172190,0;10,0;1,0;0,026688453159041396;13,0;0,3125;11,0;61,96666666666666;0,8571428571428571;16,0;28,729594949090743;
1831883,0;3,0;1,0;0,02318840579710145;6,0;0,5;1,0;0,0;1,0;2,0;0,8840062111801242;
412532,0;3,0;1,0;0,023794416243654824;1,0;0,0;1,0;0,0;0,0;1,0;0,5050444162436548;
177970,0;4,0;1,0;0,027705627705627706;6,0;0,2;4,0;15,0;1,0;5,0;7,7010706555349415;
